Componente_Principal_1,Componente_Principal_2,Cluster
-2.144864835350057,0.16440720589535374,1
-2.2967913038292673,-0.4393362731637661,1
-4.808687574222781,2.6318752599116135,1
-4.399049704929952,1.0243982554844913,1
-2.644268217477299,0.5993860665485705,1
-1.1702798300454402,-0.3476229883825336,1
0.20958705266598848,-0.8378694419437708,1
-0.36044322474819884,0.4351724052323774,1
-2.877253004455428,1.1660556361025334,1
-1.6670867584740598,0.3977389041908893,1
-0.20031706880638708,0.19627661478357025,1
-0.7250692648492386,1.993301993085381,1
-3.207217403439634,2.0118080130143157,1
-2.672875816114609,1.125516164820786,1
-3.4684381170314054,1.0434383239610778,1
-3.682343911843779,0.5354565416269986,1
-3.640448412189327,0.9049809037266301,1
-2.6944139386981916,-0.021667373594548806,1
-1.2838036600710032,-0.41928865337388155,1
-2.514694667649509,0.6594062535595491,1
-1.4461649334640052,0.16689233688188299,1
-1.1619461894621939,0.42771080373155623,1
-0.6488009620000337,0.48886135925144164,1
0.03780733611732247,0.5882995805754392,1
0.33172962419169916,0.4885228189732251,1
0.7366473159575525,1.2057704624461967,0
1.9770488400854134,0.9030784428296783,0
1.914046493534349,0.698063923191206,0
0.4390984489416411,0.08565105615132589,1
1.9097312313254358,0.4350952600212434,0
-2.663407257508402,0.7255625393001901,1
-3.1224398287068134,1.1324107954979141,1
-2.4442214736590198,0.8100209359436037,1
-1.4938333519952436,0.21653295761158925,1
-0.4842267124271754,-0.4410928835488581,1
-0.06540351213459338,-0.22316894479624338,1
-0.5466079464699416,0.2991234569333673,1
0.11607439625012443,0.8793614422905635,1
-1.9259829193149205,-0.19514093684614686,1
-1.8753316666595878,-0.5208981615540306,1
-1.198442242420307,-0.21163053320552416,1
-1.5658230818613013,-0.06895363790038912,1
-0.8460722599010462,0.2699456898858572,1
-1.1988134068779608,-0.7032712230575332,1
-2.511397057423087,1.108781543493633,1
-2.1721879317506194,1.4948457120933367,1
-1.0276245726358089,0.16564022139177098,1
-0.29080989328998674,0.12555687723064873,1
0.9236287880698903,0.20963612745504268,0
-0.26008990723033104,0.3115950692587053,1
0.5833567058105068,1.0793812640869809,0
-0.9554817714475613,2.0193209919412114,1
-1.4432289597038448,2.160280407998159,1
-1.4862341567476345,1.4032328344946012,1
0.1927754398302748,1.2146046084158202,1
2.1572815240014935,0.9171439005129813,0
2.621557979574214,0.10556176822296258,0
1.4332105388165224,1.637094953859982,0
1.6472142224417448,1.831127585623126,0
1.4558182397518091,2.2447270643079125,0
2.7959606179565917,2.097709541679666,0
-0.7809095850555041,-1.4694785191992206,1
-1.0626691988070567,-1.3822628710556502,1
-1.2738801646916544,-0.8315211693695136,1
-0.6470758650135001,-0.6743371406117799,1
-0.0678724682478554,-0.5784053384885597,1
-0.2224606325240198,0.20378883497576136,1
0.16804258503274583,0.5784499273283735,1
-0.7388046991593942,0.608363456904354,1
0.8887227802472701,0.2989842819535616,0
1.4662742662525903,-0.057906999725908535,0
1.582988440743584,0.22338435500071305,0
0.4606653688631671,-0.26939888539103396,1
1.2457379374687685,0.5577394866065772,0
1.26039266430797,0.8384216079703235,0
0.860484568729008,-0.07322229181408786,0
0.1802738316900605,0.7301521283865642,1
2.169768348085349,0.6119634580713341,0
2.437351818287613,1.0303084700482288,0
2.5055747990666157,1.7330098580189561,0
2.498781573867852,2.120741835500476,0
3.1854735034670956,2.0357206987632006,0
3.7333671273040725,2.0578304108841183,0
4.261456284621492,1.9508792772520847,0
3.9482516743803915,2.297310805936071,0
4.256840206404663,2.5096367519221126,0
2.9828058646716507,3.9648935370655023,0
3.1136131313013817,4.564056211003097,0
4.590807981652535,3.4067122184416054,0
6.263179242333061,3.5498075548417822,0
1.1375577073287755,2.459648199337548,0
-4.4390954980826365,2.638004205386753,1
-4.218611929750778,1.3891965750764916,1
-5.34430255884244,1.8821230275047718,1
-3.9978485606909366,0.9665072328311098,1
-2.37192769464458,0.4231437047554669,1
-1.7402724376317062,0.29897548272072344,1
-1.9288680194062569,0.9138249134508741,1
-1.9517808482815306,0.39558035211395004,1
-2.5792598764106525,0.41913935264096763,1
-2.847306395912315,0.2569530208153381,1
-2.446515282366522,-0.5807079032741583,1
-2.9325052236349047,1.2458264331021798,1
-2.4910367799687947,0.16767303740755374,1
-4.358326295342768,2.2338318050767576,1
-4.679013803448854,3.142964047580638,1
-3.780998000358476,0.928250832838609,1
-1.7124475741852907,-0.4361363258784793,1
-0.26073821945939124,-0.7619037100856499,1
0.36898959893925765,-1.2029617836070388,1
0.32223427967654095,-0.053412656068126084,1
-0.8084958410892913,1.5965805765005892,1
0.6137687829295593,-0.40335134056442523,1
-0.7208357277769841,0.5109820216312746,1
-1.132774628501282,-0.965477478227949,1
-2.1038819304492367,0.6980263513083093,1
-3.9951229196693414,2.049374955600351,1
-1.0389595998201644,-1.24375718697954,1
-0.7209336880052644,-0.7814602795507185,1
-1.1532235409806517,-0.9546113049974315,1
-3.550424536675749,0.9984154082626485,1
-3.638410021421422,0.6726127468879797,1
-2.2349781443645345,-1.419805273091478,1
-2.8019357429036202,-0.8415865209107455,1
-3.065494460902595,-0.44817473551657977,1
-1.3063384914693055,-1.2578766895584768,1
-1.1182504688774308,-1.4308358098355531,1
-0.10631296110026507,-2.2218556862285017,1
0.47764784470181737,-1.4297622608792129,1
-1.599221281083783,-0.7526362411837905,1
-1.3355939892770572,-0.3389311863631041,1
0.8577314806733369,-1.4105699385680266,0
1.9724298515041792,-0.2063394496375335,0
0.9724204036198858,0.11740713706825272,0
-1.2643614890837342,-1.0359464845716082,1
-2.7618365129176428,0.046308042480091606,1
-2.3028663077321236,-0.01418529959343131,1
-2.9986979913515937,-0.09239751600664699,1
-2.501816417651607,-0.37162249991534435,1
-2.378478853074506,-1.6647779524929476,1
-2.238014897032876,-1.0179978670698426,1
-2.1612808067736506,-1.0049774085459255,1
